MSZoning,LotFrontage,LotArea,Street,Utilities,Neighborhood,BldgType,YearBuilt,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,Foundation,TotalBsmtSF,CentralAir,Electrical,1stFlrSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,PavedDrive,PoolArea,MiscVal,SaleType,SaleCondition,SalePrice,BsmtRating,ExterRating,BsmtFinTypeRating,BsmtBath,Bath,PorchArea
3.0,89.0,10680,1,3.0,6.0,0,1951,2.0,1.0,2.0,44.0,3.0,2136,0,3.0,2136,2136,4,1,2.0,7,0,2,2.0,0,0,8,4.0,137900,6.0,4.0,2.0,0,2,30
3.0,60.0,15384,1,3.0,14.0,0,2004,1.0,1.0,0.0,0.0,5.0,788,1,4.0,788,1490,3,1,3.0,8,1,2,2.0,0,0,8,4.0,184000,12.0,6.0,6.0,1,3,75
3.0,65.0,10482,1,3.0,6.0,0,1958,2.0,1.0,2.0,63.0,3.0,588,1,4.0,1138,1138,3,1,2.0,6,0,1,2.0,0,0,8,4.0,145000,9.0,6.0,6.0,1,1,0
3.0,86.0,14598,1,3.0,21.0,0,2007,1.0,1.0,3.0,74.0,5.0,894,1,4.0,894,1933,4,1,3.0,9,1,3,2.0,0,0,8,4.0,214000,12.0,6.0,1.0,0,3,18
3.0,72.0,8872,1,3.0,6.0,0,1965,1.0,1.0,2.0,300.0,3.0,912,1,4.0,912,912,2,1,3.0,5,0,2,2.0,0,0,8,4.0,147000,9.0,4.0,5.0,1,1,240
3.0,65.0,8769,1,3.0,24.0,4,2008,2.0,1.0,2.0,766.0,5.0,1702,1,4.0,1702,1702,1,1,4.0,7,1,3,2.0,0,0,6,5.0,367294,15.0,8.0,6.0,1,2,296
3.0,70.0,7910,1,3.0,6.0,0,1960,2.0,1.0,0.0,0.0,3.0,1075,1,4.0,1507,1507,4,1,2.0,7,0,1,2.0,0,0,8,4.0,127000,9.0,4.0,5.0,0,2,0
3.0,70.04995836802665,18890,1,3.0,7.0,2,1977,5.0,1.0,0.0,1.0,3.0,1361,1,4.0,1361,2620,4,2,2.0,12,1,2,0.0,0,8300,8,4.0,190000,12.0,4.0,18.0,0,4,169
3.0,70.0,7728,1,3.0,6.0,2,1962,2.0,1.0,2.0,120.0,3.0,1106,1,4.0,1190,1190,3,1,2.0,6,0,2,2.0,0,0,8,4.0,132500,9.0,4.0,5.0,1,1,18
3.0,70.0,9842,1,3.0,6.0,2,1962,1.0,1.0,0.0,0.0,0.0,0,1,4.0,1224,1224,2,2,2.0,6,0,2,2.0,0,0,8,4.0,101800,0.0,4.0,0.0,0,2,0
3.0,70.04995836802665,12160,1,3.0,6.0,0,1959,2.0,1.0,2.0,180.0,3.0,1188,1,4.0,1188,1188,3,1,2.0,6,0,2,2.0,0,0,0,1.0,142000,9.0,4.0,3.0,1,1,0
1.0,55.0,8525,1,3.0,10.0,0,1911,1.0,1.0,0.0,0.0,5.0,940,0,3.0,1024,1964,4,1,2.0,7,0,0,0.0,0,0,8,1.0,130000,9.0,4.0,1.0,0,2,192
3.0,96.0,13132,1,3.0,17.0,0,1914,1.0,1.0,0.0,0.0,1.0,747,1,2.0,892,1784,4,1,2.0,9,0,1,0.0,0,0,8,4.0,138887,12.0,4.0,1.0,0,2,40
3.0,36.0,2628,1,3.0,24.0,3,2003,1.0,1.0,3.0,106.0,5.0,764,1,4.0,764,1626,2,1,3.0,6,0,2,2.0,0,0,8,4.0,175500,12.0,6.0,1.0,0,3,27
3.0,41.0,12393,1,3.0,18.0,0,2004,1.0,1.0,0.0,0.0,5.0,847,1,4.0,847,1948,4,1,3.0,8,1,2,2.0,0,0,8,4.0,195000,12.0,6.0,1.0,0,3,48
3.0,63.0,13072,1,3.0,12.0,0,2005,1.0,1.0,0.0,0.0,5.0,1141,1,4.0,1141,1141,3,1,2.0,6,0,2,2.0,0,0,8,1.0,142500,12.0,6.0,1.0,0,2,0
3.0,64.0,9037,1,3.0,20.0,0,2006,2.0,1.0,2.0,32.0,5.0,1476,1,4.0,1484,1484,2,1,4.0,6,1,2,2.0,0,0,8,4.0,265900,12.0,6.0,6.0,0,2,33
3.0,65.0,8158,1,3.0,18.0,0,2003,1.0,1.0,2.0,252.0,5.0,884,1,4.0,884,1768,3,1,3.0,8,0,2,2.0,0,0,8,4.0,224900,12.0,6.0,6.0,1,3,63
3.0,83.0,9849,1,3.0,21.0,0,2007,2.0,1.0,3.0,0.0,5.0,1689,1,4.0,1689,1689,3,1,3.0,7,0,3,2.0,0,0,6,5.0,248328,12.0,6.0,1.0,0,2,56
3.0,85.0,10625,1,3.0,13.0,0,1974,1.0,1.0,2.0,81.0,3.0,1053,1,4.0,1173,1173,3,1,3.0,6,2,2,2.0,0,0,8,3.0,170000,12.0,4.0,12.0,1,2,120
3.0,107.0,13891,1,3.0,24.0,0,2006,1.0,1.0,0.0,103.68526170798899,5.0,2076,1,4.0,2076,2076,2,1,4.0,7,1,3,2.0,0,0,6,5.0,465000,20.0,8.0,6.0,1,3,229
3.0,70.04995836802665,11435,1,3.0,17.0,0,1929,1.0,1.0,0.0,0.0,5.0,792,1,4.0,792,1517,3,1,3.0,7,2,2,2.0,0,0,8,4.0,230000,12.0,4.0,1.0,0,1,0
3.0,78.0,12090,1,3.0,13.0,0,1984,2.0,1.0,2.0,74.0,3.0,585,1,4.0,1140,1868,3,1,2.0,7,1,2,2.0,0,0,8,1.0,178000,12.0,4.0,1.0,0,4,259
4.0,65.0,8125,1,3.0,21.0,0,2005,1.0,1.0,0.0,0.0,5.0,756,1,4.0,756,1553,3,1,3.0,6,0,2,2.0,0,0,6,5.0,186500,12.0,6.0,1.0,0,3,45
3.0,70.04995836802665,12328,1,3.0,8.0,0,1976,1.0,1.0,2.0,335.0,3.0,1012,1,4.0,1034,1034,3,1,2.0,6,0,3,2.0,0,0,8,4.0,169900,9.0,4.0,6.0,1,1,0
2.0,60.0,9600,1,3.0,5.0,0,1917,1.0,1.0,0.0,0.0,1.0,735,0,4.0,1134,2058,3,1,2.0,8,1,2,1.0,0,0,8,4.0,129500,12.0,4.0,3.0,0,2,259
3.0,60.0,7200,1,3.0,6.0,0,1950,1.0,1.0,0.0,0.0,3.0,876,1,4.0,988,988,3,1,2.0,6,0,1,2.0,0,0,8,4.0,119000,9.0,4.0,12.0,0,1,80
3.0,93.0,11160,1,3.0,6.0,0,1968,2.0,1.0,0.0,0.0,3.0,2110,1,4.0,2110,2110,3,1,4.0,8,2,2,2.0,0,0,8,4.0,244000,9.0,6.0,5.0,1,3,0
3.0,70.04995836802665,3136,1,3.0,24.0,4,2003,1.0,1.0,3.0,163.0,5.0,1405,1,4.0,1405,1405,2,1,3.0,6,1,2,2.0,0,0,8,4.0,171750,12.0,6.0,1.0,0,2,36
3.0,62.0,9858,1,3.0,8.0,0,1968,1.0,1.0,0.0,0.0,3.0,864,1,4.0,874,874,3,1,2.0,5,0,1,2.0,0,600,8,4.0,130000,9.0,4.0,4.0,1,1,0
3.0,70.04995836802665,17542,1,3.0,19.0,0,1974,1.0,1.0,0.0,0.0,3.0,1192,1,4.0,1516,2167,3,1,3.0,9,2,2,2.0,0,0,8,4.0,294000,9.0,6.0,10.0,1,3,47
3.0,60.0,6931,1,3.0,3.0,0,2003,1.0,1.0,3.0,92.0,5.0,746,1,4.0,760,1656,3,1,3.0,7,1,2,2.0,0,0,8,4.0,165400,12.0,6.0,1.0,0,3,128
2.0,52.0,6240,1,3.0,4.0,0,1931,1.0,1.0,0.0,0.0,1.0,884,1,3.0,959,1367,3,1,2.0,6,1,1,2.0,0,0,8,4.0,127500,6.0,4.0,2.0,0,1,120
3.0,91.0,14303,1,3.0,22.0,0,1994,2.0,1.0,2.0,554.0,5.0,1986,1,4.0,1987,1987,2,1,3.0,7,1,2,2.0,0,0,8,4.0,301500,12.0,6.0,6.0,1,2,36
3.0,56.0,4060,1,3.0,3.0,0,1922,1.0,1.0,0.0,0.0,5.0,864,1,4.0,864,864,2,1,2.0,4,0,0,2.0,0,0,8,4.0,99900,6.0,4.0,1.0,0,1,96
3.0,59.0,9587,1,3.0,14.0,0,2005,1.0,1.0,3.0,182.0,5.0,856,1,4.0,1166,1166,2,1,3.0,5,0,2,2.0,0,0,8,4.0,190000,12.0,6.0,6.0,1,2,0
3.0,65.0,9750,1,3.0,6.0,0,1969,1.0,1.0,0.0,0.0,3.0,1054,1,4.0,1054,1054,3,1,2.0,6,0,2,2.0,0,0,8,4.0,151000,12.0,4.0,10.0,1,2,80
3.0,70.04995836802665,24682,1,3.0,14.0,0,1999,1.0,1.0,0.0,0.0,5.0,841,1,4.0,892,1675,3,1,2.0,7,1,2,2.0,0,0,8,4.0,181000,12.0,4.0,1.0,0,3,103
3.0,80.0,9600,1,3.0,6.0,0,1956,2.0,1.0,0.0,0.0,3.0,1050,1,4.0,1050,1050,2,1,2.0,5,0,1,2.0,0,0,8,4.0,128900,9.0,4.0,3.0,0,1,0
3.0,70.04995836802665,11250,1,3.0,16.0,0,1957,1.0,1.0,0.0,0.0,3.0,1104,1,3.0,1104,1788,5,1,2.0,8,2,1,2.0,0,0,8,4.0,161500,9.0,4.0,1.0,1,1,0
3.0,60.0,13515,1,3.0,4.0,0,1919,0.0,1.0,0.0,0.0,5.0,764,1,3.0,1060,1824,3,1,2.0,8,1,2,0.0,0,0,8,4.0,180500,9.0,4.0,1.0,0,1,126
1.0,34.0,4060,1,3.0,6.0,4,1998,1.0,1.0,0.0,0.0,5.0,1405,1,4.0,1337,1337,2,1,3.0,5,0,2,2.0,0,0,0,1.0,181000,12.0,6.0,6.0,1,2,68
4.0,35.0,3735,1,3.0,21.0,4,1999,2.0,1.0,2.0,218.0,5.0,691,1,4.0,713,1452,3,1,3.0,6,0,2,2.0,0,0,8,4.0,183900,12.0,6.0,6.0,1,3,34
2.0,60.0,10120,1,3.0,5.0,1,1910,2.0,1.0,0.0,0.0,3.0,925,0,2.0,964,1889,4,2,2.0,9,1,1,0.0,0,0,8,4.0,122000,9.0,2.0,1.0,0,2,264
3.0,89.0,13214,1,3.0,20.0,0,2008,2.0,1.0,0.0,0.0,5.0,2002,1,4.0,2018,2018,3,1,4.0,10,1,3,2.0,0,0,8,4.0,378500,15.0,8.0,1.0,0,2,76
3.0,70.04995836802665,14100,1,3.0,17.0,0,1935,1.0,1.0,2.0,632.0,3.0,728,1,4.0,1968,3447,4,1,3.0,11,2,3,2.0,0,0,8,4.0,381000,9.0,6.0,3.0,0,4,12
3.0,78.0,11344,1,3.0,6.0,0,1958,1.0,1.0,2.0,180.0,3.0,874,1,3.0,874,1524,3,1,2.0,7,0,1,2.0,0,0,8,4.0,144000,9.0,4.0,4.0,0,2,0
3.0,70.04995836802665,23595,1,3.0,16.0,0,1979,5.0,6.0,0.0,0.0,5.0,1332,1,4.0,1332,1524,0,1,3.0,4,1,2,2.0,0,0,8,4.0,260000,12.0,6.0,6.0,2,1,0
3.0,70.04995836802665,9156,1,3.0,13.0,0,1968,2.0,1.0,0.0,0.0,3.0,1489,1,4.0,1489,1489,3,1,3.0,7,1,2,2.0,0,0,8,4.0,185750,9.0,4.0,1.0,0,2,0
3.0,70.04995836802665,13526,1,3.0,7.0,0,1965,2.0,1.0,2.0,114.0,3.0,935,1,4.0,935,935,3,1,2.0,5,0,1,2.0,0,0,8,4.0,137000,9.0,4.0,8.0,1,1,0
3.0,124.0,11512,1,3.0,3.0,0,1959,1.0,1.0,2.0,84.0,3.0,1019,1,4.0,1357,1357,2,1,4.0,5,1,1,2.0,0,0,8,4.0,177000,9.0,4.0,5.0,1,1,163
3.0,53.0,5362,1,3.0,17.0,0,1910,1.0,1.0,0.0,0.0,5.0,661,1,4.0,661,1250,3,1,2.0,8,1,2,2.0,0,0,8,4.0,139000,9.0,4.0,1.0,0,2,81
3.0,95.0,11345,1,3.0,6.0,2,1948,1.0,2.0,3.0,567.0,3.0,928,1,3.0,928,1920,4,2,2.0,10,0,2,2.0,0,0,8,4.0,137000,9.0,4.0,3.0,0,2,0
3.0,70.04995836802665,12936,1,3.0,13.0,0,1972,1.0,1.0,0.0,0.0,3.0,723,1,4.0,735,1395,3,1,2.0,6,1,2,2.0,0,0,8,4.0,162000,12.0,4.0,4.0,1,2,116
3.0,70.04995836802665,17871,1,3.0,13.0,0,1967,1.0,1.0,2.0,359.0,3.0,1680,1,4.0,1724,1724,3,1,2.0,7,1,2,2.0,0,0,8,4.0,197900,12.0,4.0,5.0,1,2,0
3.0,75.0,9473,1,3.0,18.0,0,2002,1.0,1.0,0.0,103.68526170798899,5.0,1128,1,4.0,1128,2031,3,1,3.0,7,1,2,2.0,0,0,8,4.0,237000,12.0,6.0,6.0,1,3,211
0.0,60.0,7500,1,3.0,1.0,0,1920,1.0,1.0,0.0,0.0,3.0,698,1,3.0,698,1128,2,1,2.0,6,0,2,2.0,0,0,0,1.0,68400,9.0,6.0,1.0,0,1,164
3.0,67.0,9808,1,3.0,18.0,0,2002,1.0,1.0,2.0,110.0,5.0,1573,1,4.0,1573,1573,3,1,3.0,6,0,2,2.0,0,0,8,4.0,227000,12.0,6.0,6.0,1,2,72
3.0,50.0,8049,1,3.0,20.0,0,1990,2.0,1.0,2.0,54.0,3.0,1309,1,4.0,1339,1339,2,1,2.0,6,1,2,2.0,0,0,8,4.0,180000,12.0,4.0,5.0,1,2,148
3.0,61.0,8800,1,3.0,18.0,0,1977,1.0,1.0,0.0,0.0,3.0,1040,1,4.0,1040,1040,3,1,3.0,5,0,2,2.0,0,0,8,4.0,150500,12.0,4.0,6.0,0,2,288
3.0,94.0,9400,1,3.0,8.0,2,1971,3.0,1.0,0.0,0.0,3.0,912,1,4.0,912,1824,4,2,2.0,8,0,0,2.0,0,0,8,4.0,139000,9.0,4.0,1.0,0,4,0
3.0,50.0,9638,1,3.0,10.0,0,1919,1.0,1.0,0.0,0.0,5.0,804,1,4.0,1699,2447,4,1,3.0,10,1,1,2.0,0,0,8,4.0,169000,9.0,4.0,1.0,0,2,158
2.0,50.0,6000,1,3.0,4.0,0,1939,1.0,1.0,0.0,0.0,3.0,780,1,2.0,825,1412,4,1,2.0,6,1,1,2.0,0,0,8,4.0,132500,9.0,2.0,1.0,0,1,0
3.0,70.04995836802665,9790,1,3.0,13.0,0,1963,2.0,1.0,2.0,451.0,3.0,1328,1,4.0,1328,1328,3,1,2.0,6,2,2,2.0,0,0,8,4.0,143000,9.0,4.0,15.0,1,2,26
3.0,70.04995836802665,36500,1,3.0,16.0,0,1964,1.0,1.0,1.0,621.0,3.0,1624,1,4.0,1582,1582,4,1,2.0,7,0,2,0.0,0,0,8,4.0,190000,9.0,6.0,3.0,1,2,198
3.0,40.0,5664,1,3.0,23.0,4,2000,1.0,1.0,0.0,0.0,5.0,1501,1,4.0,1659,1659,2,1,4.0,5,1,2,2.0,0,0,8,4.0,278000,12.0,6.0,6.0,1,2,59
3.0,86.0,11065,1,3.0,24.0,0,2006,1.0,1.0,3.0,788.0,5.0,1085,1,4.0,1120,1970,3,1,4.0,8,1,3,2.0,0,0,6,5.0,281000,12.0,6.0,1.0,0,3,74
3.0,70.04995836802665,14112,1,3.0,6.0,0,1964,2.0,1.0,2.0,86.0,5.0,1152,1,4.0,1152,1152,3,1,2.0,6,1,2,2.0,0,0,8,4.0,180500,9.0,4.0,6.0,1,1,0
2.0,21.0,1680,1,3.0,2.0,3,1972,1.0,1.0,2.0,268.0,3.0,630,1,4.0,630,1302,3,1,2.0,6,0,1,2.0,0,0,8,4.0,119500,9.0,4.0,5.0,0,3,0
2.0,60.0,6600,1,3.0,5.0,0,1892,1.0,1.0,0.0,0.0,2.0,994,0,4.0,1378,2372,4,2,2.0,11,0,1,2.0,0,0,8,4.0,107500,9.0,4.0,1.0,0,2,287
3.0,78.0,10140,1,3.0,13.0,0,1976,1.0,1.0,0.0,0.0,5.0,832,1,4.0,832,1664,4,1,2.0,8,1,2,2.0,0,0,8,4.0,162900,12.0,4.0,6.0,0,3,287
3.0,60.0,8172,1,3.0,3.0,0,1955,2.0,1.0,0.0,0.0,3.0,864,1,4.0,864,864,2,1,2.0,5,0,2,0.0,0,0,8,4.0,115000,9.0,4.0,3.0,1,1,0
3.0,70.0,8400,1,3.0,6.0,0,1968,2.0,1.0,2.0,168.0,3.0,1052,1,4.0,1052,1052,3,1,2.0,5,0,1,2.0,0,0,8,4.0,138500,9.0,4.0,4.0,1,2,0
3.0,80.0,8700,1,3.0,6.0,0,1963,2.0,1.0,2.0,148.0,3.0,1120,1,4.0,1128,1128,3,1,2.0,6,0,2,2.0,0,0,8,4.0,155000,9.0,6.0,5.0,1,2,143
2.0,35.0,3675,1,3.0,3.0,4,2005,1.0,1.0,2.0,82.0,5.0,547,1,4.0,1072,1072,2,1,2.0,5,0,2,2.0,0,0,6,5.0,140000,12.0,4.0,6.0,1,2,44
3.0,313.0,63887,1,3.0,3.0,0,2008,2.0,0.0,3.0,796.0,5.0,6110,1,4.0,4692,5642,3,1,4.0,12,3,2,2.0,480,0,6,5.0,160000,15.0,8.0,6.0,2,3,292
3.0,75.0,7500,1,3.0,6.0,0,1959,2.0,1.0,0.0,0.0,3.0,1246,1,4.0,1246,1246,3,1,3.0,6,0,1,2.0,0,0,8,4.0,154000,9.0,4.0,6.0,1,2,0
3.0,70.04995836802665,10762,1,3.0,14.0,0,1999,1.0,1.0,0.0,344.0,5.0,978,1,4.0,1005,1983,3,1,3.0,9,1,2,2.0,0,0,8,4.0,225000,12.0,6.0,6.0,0,3,0
3.0,70.04995836802665,7500,1,3.0,17.0,0,1942,1.0,1.0,0.0,0.0,3.0,771,1,4.0,753,1494,3,1,3.0,7,2,1,1.0,0,0,8,4.0,177500,9.0,4.0,4.0,0,1,224
3.0,92.0,10120,1,3.0,22.0,0,1994,2.0,1.0,2.0,391.0,5.0,1165,1,4.0,1203,2526,4,1,3.0,8,1,3,2.0,0,0,8,4.0,290000,12.0,6.0,6.0,1,3,78
3.0,73.0,8688,1,3.0,21.0,0,2005,1.0,1.0,2.0,228.0,5.0,1616,1,4.0,1616,1616,3,1,3.0,7,0,3,2.0,0,0,8,4.0,232000,12.0,6.0,1.0,0,2,59
2.0,32.0,3363,1,3.0,3.0,4,2004,1.0,1.0,3.0,117.0,5.0,976,1,4.0,976,1708,3,1,3.0,7,0,2,2.0,0,0,8,4.0,130000,12.0,6.0,1.0,0,2,40
3.0,108.0,13173,1,3.0,24.0,0,2006,2.0,1.0,3.0,300.0,5.0,1652,1,4.0,1652,1652,2,1,4.0,6,2,2,2.0,0,0,8,4.0,325000,15.0,6.0,6.0,1,2,102
3.0,48.0,6955,1,3.0,24.0,4,2005,1.0,1.0,3.0,94.0,5.0,1368,1,4.0,1368,1368,2,1,3.0,6,1,2,2.0,0,0,6,5.0,202500,12.0,6.0,1.0,0,2,35
3.0,60.0,8072,1,3.0,18.0,0,1994,1.0,1.0,0.0,0.0,5.0,990,1,4.0,990,990,3,1,2.0,5,0,2,2.0,0,0,8,4.0,138000,16.0,6.0,5.0,1,1,64
2.0,100.0,12000,1,3.0,5.0,0,1948,1.0,1.0,0.0,0.0,3.0,924,1,4.0,1122,1122,2,1,3.0,6,0,2,2.0,0,0,8,4.0,147000,9.0,4.0,30.0,1,1,36
3.0,70.04995836802665,7153,1,3.0,12.0,0,1991,1.0,1.0,2.0,88.0,3.0,1278,1,4.0,1294,1294,3,1,3.0,6,0,2,2.0,0,0,8,4.0,179200,12.0,4.0,6.0,1,2,51
3.0,100.0,17500,1,3.0,17.0,0,1959,1.0,1.0,0.0,0.0,5.0,1902,1,4.0,1902,1902,3,1,4.0,7,2,2,2.0,0,0,8,4.0,335000,12.0,9.0,6.0,1,2,369
3.0,68.0,8814,1,3.0,18.0,0,2005,1.0,1.0,2.0,80.0,5.0,1274,1,4.0,1274,1274,3,1,3.0,6,0,2,2.0,0,0,6,5.0,203000,12.0,6.0,6.0,1,2,98
3.0,70.04995836802665,9572,1,3.0,22.0,0,1990,1.0,1.0,2.0,336.0,5.0,1453,1,4.0,1453,2810,4,1,3.0,9,1,2,2.0,0,0,8,4.0,302000,15.0,6.0,6.0,0,3,0
3.0,108.0,14774,1,3.0,22.0,0,1999,1.0,1.0,2.0,165.0,5.0,1393,1,4.0,1422,2599,4,1,3.0,10,1,3,2.0,0,0,8,4.0,333168,12.0,6.0,1.0,0,3,30
3.0,60.0,8190,1,3.0,3.0,0,1954,2.0,1.0,0.0,0.0,3.0,948,1,4.0,948,948,3,1,2.0,5,1,1,2.0,0,0,8,4.0,119000,9.0,4.0,3.0,1,1,36
3.0,85.0,11075,1,3.0,6.0,0,1969,1.0,1.0,0.0,0.0,3.0,952,1,4.0,1092,2112,4,1,2.0,9,2,2,2.0,0,0,8,4.0,206900,6.0,4.0,10.0,0,3,0
3.0,61.0,10226,1,3.0,18.0,0,2008,1.0,1.0,3.0,270.0,5.0,1622,1,4.0,1630,1630,3,1,4.0,8,1,3,2.0,0,0,8,4.0,295493,15.0,6.0,1.0,1,2,42
4.0,47.0,4230,1,3.0,21.0,4,2006,1.0,1.0,0.0,0.0,5.0,1352,1,4.0,1352,1352,2,1,3.0,5,1,2,2.0,0,0,6,5.0,208900,20.0,6.0,1.0,0,2,241
3.0,70.04995836802665,14781,1,3.0,18.0,0,2001,2.0,1.0,2.0,178.0,5.0,1753,1,4.0,1787,1787,3,1,3.0,7,1,3,2.0,0,0,8,4.0,275000,12.0,6.0,1.0,0,2,150
3.0,75.0,10215,1,3.0,3.0,0,1954,2.0,1.0,2.0,132.0,5.0,864,1,4.0,948,948,3,1,2.0,5,0,1,2.0,0,0,8,4.0,111000,9.0,4.0,5.0,0,1,0
3.0,70.0,8400,1,3.0,6.0,0,1957,2.0,1.0,0.0,0.0,3.0,1478,1,4.0,1478,1478,3,1,2.0,6,2,2,2.0,0,0,8,4.0,156500,9.0,4.0,15.0,1,2,216
3.0,70.04995836802665,6627,1,3.0,4.0,0,1949,2.0,1.0,0.0,0.0,3.0,0,0,4.0,720,720,2,1,2.0,4,0,1,2.0,0,0,8,4.0,72500,0.0,4.0,0.0,0,1,0
3.0,107.0,10186,1,3.0,22.0,0,1992,1.0,1.0,0.0,0.0,5.0,750,1,4.0,1061,1923,3,1,3.0,8,1,2,2.0,0,0,8,4.0,190000,12.0,6.0,6.0,1,3,39
3.0,50.0,5330,1,3.0,4.0,0,1940,2.0,1.0,0.0,0.0,3.0,420,1,4.0,708,708,2,1,1.0,5,0,0,2.0,0,0,8,4.0,82500,9.0,2.0,2.0,0,1,0
3.0,75.0,9986,1,3.0,21.0,0,2006,1.0,1.0,2.0,428.0,5.0,1795,1,4.0,1795,1795,2,1,3.0,7,1,3,2.0,0,0,6,5.0,147000,15.0,6.0,1.0,0,2,49
2.0,40.0,3636,1,3.0,1.0,0,1922,1.0,1.0,0.0,0.0,1.0,796,0,4.0,796,796,2,1,2.0,5,0,0,0.0,0,0,8,4.0,55000,6.0,4.0,1.0,0,1,100
1.0,70.0,4270,1,3.0,3.0,0,1931,1.0,1.0,0.0,0.0,1.0,544,1,4.0,774,774,3,1,3.0,6,0,0,2.0,0,0,8,4.0,79000,9.0,4.0,3.0,0,1,286
3.0,60.0,6600,1,3.0,8.0,0,1982,1.0,1.0,0.0,0.0,3.0,816,1,4.0,816,816,3,1,3.0,5,1,1,2.0,0,0,8,4.0,130500,9.0,9.0,5.0,1,1,0
2.0,60.0,10440,1,3.0,5.0,0,1920,1.0,1.0,0.0,0.0,1.0,1510,1,4.0,1584,2792,5,1,2.0,8,2,2,2.0,0,1150,8,4.0,256000,12.0,9.0,2.0,0,2,1027
3.0,63.0,9084,1,3.0,14.0,0,1998,2.0,1.0,0.0,0.0,5.0,935,1,4.0,955,1632,3,1,2.0,8,1,2,2.0,0,0,8,4.0,176500,12.0,4.0,1.0,0,3,28
3.0,85.0,10000,1,3.0,21.0,0,2006,2.0,1.0,3.0,410.0,5.0,1588,1,4.0,1588,1588,3,1,3.0,7,1,3,2.0,0,0,8,4.0,227000,16.0,6.0,1.0,0,2,45
3.0,55.0,10780,1,3.0,18.0,0,1976,1.0,1.0,0.0,0.0,3.0,911,1,4.0,954,954,3,1,2.0,6,0,2,2.0,0,0,8,4.0,132500,9.0,4.0,5.0,0,1,0
3.0,67.0,8877,1,3.0,3.0,0,1938,1.0,1.0,0.0,0.0,3.0,816,1,4.0,816,816,2,1,2.0,3,1,1,2.0,0,0,8,4.0,100000,9.0,4.0,5.0,1,1,0
2.0,60.0,7200,1,3.0,1.0,0,1938,1.0,1.0,0.0,0.0,3.0,803,1,4.0,803,1360,2,1,3.0,6,0,1,2.0,0,0,8,4.0,125500,9.0,4.0,1.0,0,2,255
2.0,24.0,2368,1,3.0,2.0,4,1970,1.0,1.0,0.0,312.0,3.0,765,1,4.0,765,1365,3,1,2.0,7,0,2,2.0,0,0,8,4.0,125000,9.0,4.0,2.0,0,2,36
3.0,80.0,9650,1,3.0,13.0,0,1977,1.0,1.0,2.0,360.0,3.0,1350,1,4.0,1334,1334,2,1,2.0,6,1,2,2.0,0,0,8,4.0,167900,12.0,4.0,5.0,1,2,16
3.0,87.0,9246,1,3.0,13.0,2,1973,1.0,1.0,2.0,564.0,3.0,1656,1,4.0,1656,1656,4,2,2.0,8,0,2,2.0,0,0,8,4.0,135000,9.0,4.0,1.0,0,2,211
2.0,153.0,4118,1,3.0,5.0,0,1941,1.0,1.0,0.0,0.0,3.0,693,0,3.0,693,693,2,1,1.0,4,0,0,0.0,0,0,8,4.0,52500,9.0,4.0,1.0,0,1,20
3.0,95.0,13450,1,3.0,18.0,0,2002,1.0,1.0,0.0,0.0,5.0,916,1,4.0,920,1861,3,1,3.0,8,0,2,2.0,0,0,8,4.0,200000,12.0,6.0,6.0,1,3,91
3.0,120.0,9560,1,3.0,18.0,0,1972,2.0,1.0,0.0,0.0,3.0,864,1,4.0,864,864,3,1,2.0,5,0,1,2.0,0,0,8,4.0,128500,9.0,6.0,3.0,0,1,0
3.0,70.0,8294,1,3.0,6.0,0,1971,1.0,1.0,0.0,0.0,3.0,858,1,4.0,872,872,3,1,2.0,5,0,4,2.0,0,0,8,4.0,123000,9.0,4.0,1.0,0,1,0
3.0,66.0,13695,1,3.0,12.0,0,2003,1.0,1.0,0.0,0.0,5.0,1114,1,4.0,1114,1114,3,1,3.0,6,0,2,2.0,0,0,8,4.0,155000,12.0,4.0,6.0,1,1,78
3.0,70.04995836802665,9375,1,3.0,18.0,0,2002,1.0,1.0,2.0,149.0,5.0,1284,1,4.0,1284,2169,3,1,3.0,7,1,2,2.0,0,0,8,4.0,228500,12.0,6.0,1.0,0,3,87
3.0,57.0,7558,1,3.0,17.0,0,1928,1.0,1.0,0.0,0.0,1.0,896,1,4.0,1172,1913,3,1,2.0,9,1,2,2.0,0,0,8,4.0,177000,9.0,4.0,1.0,0,2,0
3.0,85.0,11103,1,3.0,18.0,0,2006,1.0,1.0,0.0,0.0,5.0,728,1,4.0,728,1456,3,1,3.0,8,1,2,2.0,0,0,6,5.0,155835,12.0,6.0,1.0,0,3,0
2.0,50.0,6000,1,3.0,5.0,0,1920,2.0,1.0,0.0,0.0,5.0,960,1,3.0,960,960,2,1,1.0,5,0,1,2.0,0,0,8,4.0,108500,9.0,4.0,5.0,0,1,168
3.0,70.04995836802665,20781,1,3.0,13.0,0,1968,2.0,1.0,0.0,0.0,3.0,1568,1,4.0,2156,2156,3,1,2.0,9,1,2,2.0,0,0,8,4.0,262500,9.0,4.0,12.0,0,2,370
3.0,93.0,15306,1,3.0,20.0,0,2006,1.0,1.0,3.0,100.0,5.0,1732,1,4.0,1776,1776,3,1,3.0,7,1,3,2.0,0,0,6,5.0,283463,15.0,6.0,6.0,1,2,0
